id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1238036785768198145,Thu Mar 12 09:39:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheSidMathur: #AngreziMediumReview 

RATING ⭐️⭐️⭐️⭐️

- Top Performances.
- Brilliant Direction
- Engaging Story
- Decent Screenplay

F…",en,0,51,RahulChawhan2,,AngreziMediumReview,TheSidMathur,,India
1238036754243952640,Thu Mar 12 09:38:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @irrfank: Maari Laadki thane, Khaama Ghani! 
A heartfelt melody dedicated to all the बिटियाs! 🌸
#Laadki out now: https://t.co/ybYdpDijVV…",en,0,52,amindfuljunkie,False,Laadki,irrfank,,🌍
1238036653584736257,Thu Mar 12 09:38:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RakulDiaries: Gorgeous baeee @Rakulpreet at #AngreziMedium screening yesterday night. ❤️❤️ #RakulPreetSingh #RakulPreet https://t.co/qZ…,en,0,5,mahendralabh,,"AngreziMedium, RakulPreetSingh, RakulPreet","RakulDiaries, Rakulpreet",,
1238036424030445568,Thu Mar 12 09:37:39 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @boxofficeindia: .@hegdepooja and designer @ManishMalhotra put their best fashion foot forward at the special screening of #AngreziMediu…,en,0,7,Jammy113813352,,,"boxofficeindia, hegdepooja, ManishMalhotra",,
1238036355508252674,Thu Mar 12 09:37:23 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CloutNewsMedia: 📸 : @BarunSobtiSays &amp; @iRidhiDogra snapped at the special screening of #AngreziMedium today.

#BarunSobti #ridhidogra h…",en,0,77,Frosyny,,"AngreziMedium, BarunSobti, ridhidogra","CloutNewsMedia, BarunSobtiSays, iRidhiDogra",,"Москва, Россия"
1238036153124573185,Thu Mar 12 09:36:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @imshiva17: New HQ pics : @Rakulpreet
  
from #AngreziMedium special
screening...📸

#RakulPreet #RakulPreetSingh https://t.co/rv1ZI7FFsl",en,0,2,RakulLover,False,"AngreziMedium, RakulPreet, RakulPreetSingh","imshiva17, Rakulpreet",,worldwide 
1238036122195783686,Thu Mar 12 09:36:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BollySpy: Beauty Personified 💗💗💗
#RakulPreetSingh At The #Screening Of #AngreziMedium 

@Rakulpreet #Bollywood #BollywoodNews #Bollyspy…",en,0,14,RakulLover,,"RakulPreetSingh, Screening, AngreziMedium, Bollywood, BollywoodNews, Bollyspy","BollySpy, Rakulpreet",,worldwide 
1238036104382525441,Thu Mar 12 09:36:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @filmfare: #ManishMalhotra and #PoojaHegde have their glam mode on at the screening of #AngreziMedium. https://t.co/yH7GPcyqjd,en,0,38,kirandaggupati3,False,"ManishMalhotra, PoojaHegde, AngreziMedium",filmfare,,
1238035730808492032,Thu Mar 12 09:34:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MashableIndia: #AngreziMedium tries to bank off the charm and success of #HindiMedium but fails spectacularly. Read our MashOMeter revi…,en,0,2,pramitheus,,"AngreziMedium, HindiMedium",MashableIndia,,Mumbai
1238035713616048128,Thu Mar 12 09:34:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CloutNewsMedia: 📸 : @BarunSobtiSays &amp; @iRidhiDogra snapped at the special screening of #AngreziMedium today.

#BarunSobti #ridhidogra h…",en,0,77,baruns_baby,,"AngreziMedium, BarunSobti, ridhidogra","CloutNewsMedia, BarunSobtiSays, iRidhiDogra",,Bangladesh
1238035530287181824,Thu Mar 12 09:34:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bomanirani: What a delight is #AngreziMedium . Drummed our hearts with every emotional beat, and rattled our sides with every comedic o…",en,0,10,SharmisthaDatt9,,AngreziMedium,bomanirani,,"Kolkata, India"
1238035455368671235,Thu Mar 12 09:33:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @bombaytimes: #KareenaKapoorKhan Kareena looks the boss lady that she is in the video!

#KareenaKapoor #AngreziMedium 

https://t.co/yfW…",en,0,8,haiderrana06,,"KareenaKapoorKhan, KareenaKapoor, AngreziMedium",bombaytimes,,
1238035378717614086,Thu Mar 12 09:33:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MumbaiMirror: #AngreziMedium has its heart in the right place!

@irrfank @radhikamadan01
#HomiAdajania #DeepakDobriyal
#DimpleKapadia #…",en,0,2,TigerTmysore,,"AngreziMedium, HomiAdajania, DeepakDobriyal, DimpleKapadia","MumbaiMirror, irrfank, radhikamadan01",,"Karnataka, India"
1238035337580023812,Thu Mar 12 09:33:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BollySpy: Beauty Personified 💗💗💗
#RakulPreetSingh At The #Screening Of #AngreziMedium 

@Rakulpreet #Bollywood #BollywoodNews #Bollyspy…",en,0,14,Sriharitha347,,"RakulPreetSingh, Screening, AngreziMedium, Bollywood, BollywoodNews, Bollyspy","BollySpy, Rakulpreet",,"Guntur, India"
1238035308442198016,Thu Mar 12 09:33:13 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ReAndromeda: I want Kareena 's and Dimple's track to be made into a full fledged film..#AngreziMedium 
If you wish the same..
Retweet t…",en,0,8,haiderrana06,,AngreziMedium,ReAndromeda,,
1238034716441247744,Thu Mar 12 09:30:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @filmfare: #MouniRoy looked drop dead gorgeous at the screening of #AngreziMedium. https://t.co/zEeiciKDY7,en,0,37,sskhan__,False,"MouniRoy, AngreziMedium",filmfare,,
1238034550825127936,Thu Mar 12 09:30:13 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",#AngreziMedium tries to bank off the charm and success of #HindiMedium but fails spectacularly. Read our MashOMeter… https://t.co/lMBNmvbY1Y,en,2,2,MashableIndia,False,"AngreziMedium, HindiMedium",,,
1238034503420882945,Thu Mar 12 09:30:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#AngreziMedium: #KareenaKapoor is the coolest police officer in slo-mo video. Boss lady, says internet
https://t.co/EJCwFCSEl5",en,7,3,Showbiz_IT,False,"AngreziMedium, KareenaKapoor",,,"Delhi, India"
1238034496617762817,Thu Mar 12 09:30:00 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Read our quick review roundup for #AngreziMedium before booking your tickets for the weekend!… https://t.co/fuhTPVgsVf,en,0,0,meta_reel,False,AngreziMedium,,,
1238034017498230784,Thu Mar 12 09:28:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheSidMathur: #AngreziMediumReview 

RATING ⭐️⭐️⭐️⭐️

- Top Performances.
- Brilliant Direction
- Engaging Story
- Decent Screenplay

F…",en,0,51,AyushSi55696080,,AngreziMediumReview,TheSidMathur,,"गोरखपुर, भारत"
1238033898254159872,Thu Mar 12 09:27:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Box_officeIndia: #AngreziMedium is a decent watch. First half is good.Poor Second half, lacks on screenplay.Dialogues are funny.Poor ed…",en,0,18,princy_arora,,AngreziMedium,Box_officeIndia,,India
1238033740313628674,Thu Mar 12 09:26:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ImSfizzaa: @s_qamarzaman Did you watched #angrezimedium trailer? 
#AskSaba",en,0,1,baaghisabaqamar,,"angrezimedium, AskSaba","ImSfizzaa, s_qamarzaman",,"Karachi, Pakistan"
1238033426164285442,Thu Mar 12 09:25:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The dazzling @urvashirautela papped at the screening for #AngreziMedium in a gorgeous semi-formal ensemble… https://t.co/6JrNgVsjDd,en,2,0,HindiFilmibeat,False,AngreziMedium,UrvashiRautela,,Bangalore
1238032820704083968,Thu Mar 12 09:23:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @filmfare: #MouniRoy looked drop dead gorgeous at the screening of #AngreziMedium. https://t.co/zEeiciKDY7,en,0,37,SantoshWankhe14,False,"MouniRoy, AngreziMedium",filmfare,,India
1238032383753871361,Thu Mar 12 09:21:36 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Booking Now Open For #AngreziMedium : An emotional story packed with powerful performances.
Book Tickets Now On 🎥 😄… https://t.co/PKiexulDNM",en,0,0,chhotumaharaj18,False,AngreziMedium,,,Mumbai
1238032342611968000,Thu Mar 12 09:21:26 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Koimoi: #AngreziMedium Box Office Review: This Sweet, Hilarious &amp; Emotionally Charged Comeback Of #IrrfanKhan Will Get Big Thumbs Up Fr…",en,0,14,AkBubai,,"AngreziMedium, IrrfanKhan",Koimoi,,"West Bengal, India"
1238032144838033408,Thu Mar 12 09:20:39 +0000 2020,"<a href=""http://www.pinkvilla.com"" rel=""nofollow"">PinkVilla</a>","#AngreziMedium: 5 reasons that will compel you to watch #Irrfan, #KareenaKapoorKhan and #RadhikaMadan starrer -… https://t.co/ZyfodcRWXX",en,34,3,pinkvilla,False,"AngreziMedium, Irrfan, KareenaKapoorKhan, RadhikaMadan",,,"Mumbai, India"
1238032132745752576,Thu Mar 12 09:20:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @filmfare: #MouniRoy looked drop dead gorgeous at the screening of #AngreziMedium. https://t.co/zEeiciKDY7,en,0,37,KhandeliaMadhav,False,"MouniRoy, AngreziMedium",filmfare,,"Jhunjhunun, India"
1238031980039753730,Thu Mar 12 09:20:00 +0000 2020,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#Bollywood celebs attend screening of #AngreziMedium https://t.co/q12z6pLsHd,en,1,1,editorji,False,"Bollywood, AngreziMedium",,,"Sultanpur, New Delhi"
1238031867883876352,Thu Mar 12 09:19:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheSidMathur: #AngreziMediumReview 

RATING ⭐️⭐️⭐️⭐️

- Top Performances.
- Brilliant Direction
- Engaging Story
- Decent Screenplay

F…",en,0,51,BeingAayaan_Dvn,,AngreziMediumReview,TheSidMathur,,
1238031632172568577,Thu Mar 12 09:18:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheSidMathur: #AngreziMediumReview 

RATING ⭐️⭐️⭐️⭐️

- Top Performances.
- Brilliant Direction
- Engaging Story
- Decent Screenplay

F…",en,0,51,Nourikram6,,AngreziMediumReview,TheSidMathur,,
1238031602283765760,Thu Mar 12 09:18:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KRKBoxOffice: Our final business prediction of film #AngreziMedium!
Day1   3-4Cr!
Day2  5Cr!
Day3  6Cr!
Week1  22Cr!
Lifetime  25Cr!
Me…",en,0,4,TigerianFan,,AngreziMedium,KRKBoxOffice,,India
1238031488282578944,Thu Mar 12 09:18:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Rakulpreet: #AngreziMedium is all heart. it is such a beautiful film with heartwarming performances❤️ @irrfank you r a blessing for the…,en,0,76,Prasant97328292,,AngreziMedium,"Rakulpreet, irrfank",,
1238030834046652416,Thu Mar 12 09:15:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @FilmCompanion: Find out how #RadhikaMadan reacted on meeting and working with #KareenaKapoorKhan on #AngreziMedium. Subscribe to our Yo…,en,0,31,SinghSubhangini,,"RadhikaMadan, KareenaKapoorKhan, AngreziMedium",FilmCompanion,,
1238030729193213952,Thu Mar 12 09:15:01 +0000 2020,"<a href=""http://entertainment.oneindia.in"" rel=""nofollow"">oneindia entertainment</a>",Angrezi Medium Box Office Prediction: Will Irrfan Khan's Return On The Big Screen Strike A Chord?… https://t.co/VkkJKiIkoJ,en,4,0,filmibeat,False,,,,Bengaluru
1238030158486896641,Thu Mar 12 09:12:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @_iamnaaz_: I cried n laughed at the same time. One of the most heart touching films I’ve seen recently! @irrfank is the most natural ac…,en,0,14,zaheeb469,,,"_iamnaaz_, irrfank",,"Latur,maharashtra,india"
1238030133010657280,Thu Mar 12 09:12:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Box_officeIndia: #AngreziMedium is a decent watch. First half is good.Poor Second half, lacks on screenplay.Dialogues are funny.Poor ed…",en,0,18,zaheeb469,,AngreziMedium,Box_officeIndia,,"Latur,maharashtra,india"
1238029870950645760,Thu Mar 12 09:11:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheSidMathur: #AngreziMediumReview 

RATING ⭐️⭐️⭐️⭐️

- Top Performances.
- Brilliant Direction
- Engaging Story
- Decent Screenplay

F…",en,0,51,BeingDabangg5,,AngreziMediumReview,TheSidMathur,,
1238029762909491200,Thu Mar 12 09:11:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".#AngreziMedium Movie Review: #IrrfanKhan is a ray of sunshine, we dearly miss at the movies.
Rating: ⭐️⭐️⭐️.5/5
Re… https://t.co/v9EkAC6qsM",en,3,0,radiocityindia,False,"AngreziMedium, IrrfanKhan",,,INDIA
1238029705829367808,Thu Mar 12 09:10:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @FilmCompanion: Find out how #RadhikaMadan reacted on meeting and working with #KareenaKapoorKhan on #AngreziMedium. Subscribe to our Yo…,en,0,31,sidharthsbae,,"RadhikaMadan, KareenaKapoorKhan, AngreziMedium",FilmCompanion,,multifandomist™
1238029127984140288,Thu Mar 12 09:08:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @filmfare: #MouniRoy looked drop dead gorgeous at the screening of #AngreziMedium. https://t.co/zEeiciKDY7,en,0,37,shiva54133088,False,"MouniRoy, AngreziMedium",filmfare,,
1238028830368915457,Thu Mar 12 09:07:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AngreziMedium Star #KareenaKapoor's Slow Motion Walk on #ImagineDragons Hit Song #Believer Gives Us Chills (Watch… https://t.co/7p29NZzUGh,en,5,3,latestly,False,"AngreziMedium, KareenaKapoor, ImagineDragons, Believer",,,"Mumbai, India"
1238028302721245184,Thu Mar 12 09:05:23 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Movie Review: बाप-बेटी के खूबसूरत रिश्ते की मजेदार कहानी है #AngreziMedium , राधिका - इरफान की जोड़ी है कमाल… https://t.co/AKXa2LINLG",hi,31,2,usha_khokhar,False,AngreziMedium,,,"New Delhi, India"
1238028284635512838,Thu Mar 12 09:05:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Review Of #AngreziMediumReview Starring @irrfank ,#KareenaKapoorKhan #RadhikaMadan , #DeepakDobriyal 
@jiostudios… https://t.co/sJcNyxWZbK",en,2,1,amoviesbuzz,False,"AngreziMediumReview, KareenaKapoorKhan, RadhikaMadan, DeepakDobriyal","irrfank, jiostudios",,
1238028030007627779,Thu Mar 12 09:04:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CloutNewsMedia: 📸 : @BarunSobtiSays &amp; @iRidhiDogra snapped at the special screening of #AngreziMedium today.

#BarunSobti #ridhidogra h…",en,0,77,KhanSnigdha,,"AngreziMedium, BarunSobti, ridhidogra","CloutNewsMedia, BarunSobtiSays, iRidhiDogra",,🌎
1238027726008627201,Thu Mar 12 09:03:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @htshowbiz: #AngreziMedium’s Bollywood review is in: Watch @irrfank film with your parents and kids, say Kriti Sanon, Rakul Preet
https:…",en,0,5,KaPi1_,,AngreziMedium,"htshowbiz, irrfank",,Delhi
1238027591165984768,Thu Mar 12 09:02:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @NetworkCarnival: This Father-Daughter saga will take you head over heels! 
#AngreziMedium

#CarnivalMovieNetwork #GCCRelease #UAEReleas…",en,0,3,vira_ria,,"AngreziMedium, CarnivalMovieNetwork, GCCRelease",NetworkCarnival,,Mumbai
1238027568374116352,Thu Mar 12 09:02:28 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @NetworkCarnival: Yeh पापा  iss बिटिया ke sapne poore karega! #AngreziMedium releasing today!

#CarnivalMovieNetwork #GCCRelease @irrfan…",und,0,2,vira_ria,,"AngreziMedium, CarnivalMovieNetwork, GCCRelease",NetworkCarnival,,Mumbai
1238027109227880448,Thu Mar 12 09:00:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Rakulpreet: #AngreziMedium is all heart. it is such a beautiful film with heartwarming performances❤️ @irrfank you r a blessing for the…,en,0,76,mohamedimran866,,AngreziMedium,"Rakulpreet, irrfank",,"Mandya, India"
1238026961768742912,Thu Mar 12 09:00:03 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Gear up for a Blockbuster weekend with some exciting releases.

#CarnivalMovieNetwork #AngreziMedium #Baaghi3… https://t.co/ZbrBrJ6nuU",en,4,1,NetworkCarnival,False,"CarnivalMovieNetwork, AngreziMedium, Baaghi3",,,Mumbai
